,file_name,caption_num,caption,abstract_captions
9723,golfclap.wav,caption_5,the palm of hands slapping together and against the body.,"[['Gradual decrease in clapping speed.', 'Claps slowing down.', 'Hand clapping tempo change.'], ['Varying hand claps.', 'Changing clapping pattern.', 'Hands slapping at different speeds.']]"
9724,drain_the_water.wav,caption_5,water streaming in a sink in a very near distance.,"[['Water filling a laundry tub.', 'Sink filling with water.', 'Faucet water flowing into a tub.'], ['Gurgling sound from a filling tub.', 'Water streaming in a sink.', 'Water running down a drain.']]"
9725,dremmel-noise3.wav,caption_5,"metals are being filed, shaped and polished by a spinning machine.","[['Cutting through a thin sheet.', 'Using a drill for cleaning teeth.', 'Drilling and cleaning a hollow object.'], ['Carving a sheet with a cutter.', 'Dental cleaning with a drill.', 'Drilling into an object.']]"
9726,dripping.wav,caption_5,liquid is sprayed into a container several times.,"[['Faucet dripping with background rumbling.', 'Water dripping in a sink.', 'Liquid dripping in short spurts.'], ['Sink faucet dripping with pipe noise.', 'Dripping faucet and rumbling pipes.', 'Drops of liquid falling onto a surface.']]"
9727,Plastic_Hit_1.wav,caption_5,tapping on a table at different tones and frequency.,"[['Random percussive instrument beats.', 'Chopping sounds with varying pace.', 'Echoing tapping sounds.'], ['Irregular beats on a percussion instrument.', 'Slow chopping followed by slower chops.', 'Object tapping and creating echo.']]"
9728,drive_by_moped.wav,caption_5,"multiple vehicles drive by a specific point, all travelling at similar speeds.","[['Vehicles speeding and zooming off.', 'Fast-moving traffic.', 'Acceleration of transportation.'], ['Motorcycle and car approaching and departing.', 'Two vehicles increasing speed and distance.', 'A vehicle passing by with another in the background.']]"
9729,lietus_jumts.wav,caption_5,"windows are open, rain is falling and a person plays the drums.","[['Door banging and water flowing sounds.', 'Rain and drumming in the background.', 'Rhythm creation with various elements.'], ['Door knocks with varied speed amidst water.', 'Drum playing during rainfall.', 'Drum lines producing a rhythmic sound.']]"
9730,Recorded_PaperFingering.wav,caption_5,turn pages and flipping your thumb on the papers edge.,"[['Shuffling large papers.', 'Striking a match.', 'Breaking sticks in half.'], ['Handling heavy papers.', 'Match ignition.', 'Snapping sticks.']]"
9731,Drumming_on_a_wine_glass.wav,caption_5,a person talking and tapping a beat on a drinking glass.,"[['Man speaking while glass tapping occurs.', 'A conversation accompanied by rhythmic tapping.', 'Speech and constant tapping on glass.'], ['Man talking during rhythmic spoon tapping.', 'Dialogue with percussion-like spoon beats.', 'Human speech with rhythmic tapping pattern.']]"
9732,Ducks_in_Water.wav,caption_5,"several ducks are swimming, taking a bath and clucking.","[['Birds communicating and playing in water.', 'Aquatic birds interacting and splashing.', 'Feathered animals making sounds near water.'], ['Birds vocalizing for food or attention.', 'Geese squawking and splashing in water.', 'Ducks quacking and bathing in a pool.']]"
9733,immersion_in_a_bath_and_getting_out_of_the_bath.wav,caption_5,water is being moved around and is later splashed.,"[['Stirring liquid in a container.', 'Water splashing in a bathtub.', 'Person bathing and splashing water.'], ['Moving liquid around.', 'Splashing water during a bath.', 'Water splashing during bathing.']]"
9734,Walking_in_the_snow.wav,caption_5,someone is walking in snow for quite a ways.,"[['Person walking through snow.', 'Crunching footsteps on a crisp surface.', 'Snowy walk with crunching sounds.'], ['Snowy footsteps.', 'Crunching walk in snow.', 'Footsteps on a crisp surface.']]"
9735,Grass_crunch.wav,caption_5,rustling of fresh wood and leaves burning in a camp fire.,"[['Light footsteps on leaves.', 'Fire crackling with branches.', 'Sizzling food and wind.'], ['Leaf crunching steps.', 'Burning outdoor fire.', 'Frying food amidst wind.']]"
9736,Metal_Grinding-Sharpening.wav,caption_5,a sharpening stone is being used to sharpen a blade.,"[['Blade sharpening on a stone.', 'Chef preparing knives in the kitchen.', 'Metal on metal for knife sharpening.'], ['Sharpening a blade with a stone.', 'Knife maintenance in a kitchen.', 'Knife being refined on metal.']]"
9737,SummerInsectsPileatedAug2010.wav,caption_5,winged creatures peeping with creepy humming and the humming gets louder and louder.,"[['Chicken clucking and bee buzzing.', 'Hen and bee making sounds.', 'Animal noises in the environment.'], ['Birds chirping and insects buzzing.', 'Animal sounds getting louder.', 'Increasing volume of nature sounds.']]"
9738,End_Summer_forest_NL_140825-0383.wav,caption_5,the birds are chirping and a bump occurs from a vehicle passing by.,"[['Birds chirping with vehicle and wind sounds.', 'Nature ambiance with woodpecker and knocking.', 'Outdoor sounds with birds and human activity.'], ['Birds vocalizing in nature with vehicle passing.', 'Variety of bird sounds and wood knocking.', 'Nature soundscape with human presence.']]"
9739,enfant_1_avec_fond_voiture_no.wav,caption_5,"someone walks, a woman speaks softly, people talk in the background.","[['Office conversation with background movement.', 'People talking in a spacious room with echo.', 'Soft voice amidst group discussion.'], ['Woman conversing while moving a stapler.', 'Echoing voices in a large room.', 'Background chatter in a shared space.']]"
9740,terrace_ambience_04.wav,caption_5,"the people in a large, noisy crowd are simultaneously talking to each other.","[['Crowd conversing with drum sound.', 'People talking with drumming in the background.', 'Group discussion accompanied by drum tapping.'], ['Social gathering with audible drum.', 'Multiple conversations and a drumbeat.', 'Outdoor event with talking and drumming.']]"
9741,Steps_on_Gravel.wav,caption_5,someone is walking threw leaves on the ground.,"[['Crunchy food being chewed.', 'Walking on a wooden surface.', 'Wet pavement walking.'], ['Eating something crunchy.', 'Footsteps on a deck.', 'Splashing footsteps on wet ground.']]"
9742,F1_BR_07_Starting_Engines.wav,caption_5,several people talking outside while a motorcycle engine roars.,"[['People conversing with a motorcycle nearby.', 'Group conversation amidst engine sounds.', 'Human interaction and motorcycle engine.'], ['People talking as a motorcycle passes.', 'Discussion amid motorcycle noises.', 'Socializing near a motorcycle.']]"
9743,sand_slide_on_metal_FF678.wav,caption_5,the popcorn is being added to a cooking pan.,"[['Beads shifting between containers creating an echo.', 'Pouring small objects causing a rattling echo.', 'Items being transferred with a resonating noise.'], ['Moving beads creating echoing sound.', 'Small objects causing a rattling echo.', 'Transferring items with resonating noise.']]"
9744,WM_spin_cycle_floor_level_24_96_mono.wav,caption_5,heavy turbulence roars in the background as time goes on.,"[['Industrial engine working in a factory.', 'Machinery running at constant rate.', 'Heavy turbulence noise in the background.'], ['Factory equipment operating.', 'Continuous machinery sound.', 'Roaring background noise.']]"
9745,flush1.wav,caption_5,water flowing from a faucet and draining down into a drain.,"[['Water being poured into a drain.', 'Filling and draining a small sink.', 'Liquid running into a receptacle.'], ['Draining a liquid into a specific location.', 'Sink usage with running water.', 'Pouring liquid into an appropriate container.']]"
9746,Metal_bang_echo.wav,caption_5,the trash can lid being closed slammed shut.,"[['Repeated striking of an item with clanking sounds.', 'Dropping an object causing metallic noise.', 'Lid slamming with a clang.'], ['Striking an object with metallic resonance.', 'Object being moved with a clank.', 'Recycling bin lid sounds.']]"
9747,hanoiairport01.wav,caption_5,people move around and speak to each other while something is told over an airport loud speaker.,"[['Loudspeaker announcement with people talking.', 'Intercom message in a crowded space.', 'Public announcement with background conversations.'], ['Announcer speaks while people converse.', 'Airport announcement and crowd chatter.', 'Background announcement and people talking.']]"
9748,golpeando_cosas_metalicas.wav,caption_5,someone is continuously hitting metal on a anvil.,"[['Striking metal with a tool.', 'Hitting a pipe repeatedly.', 'Metal objects clanging.'], ['Metallic impacts.', 'Consistent metal clanging.', 'Continuous metal collision.']]"
9749,pill_bottle_4.wav,caption_5,"someone going through a bag of candy, grabbing some and then eating it.","[['Objects being taken from a container.', 'Sorting items in a plastic container.', 'Handling items in a bottle.'], ['Pills being removed from a bottle.', 'Candies being sorted in a container.', 'Someone grabbing candy from a bag.']]"
9750,rain_heavy.wav,caption_5,a strong thunderstorm with heavy rainfall and strong wind.,"[['Rain and thunder during a storm.', 'Heavy rainfall and powerful winds.', 'Thunderstorm and rain sounds.'], ['Rain hitting pavement with intermittent thunder.', 'Rainy weather with thunder sounds.', 'Wet pavement and occasional thunder.']]"
9751,raindrops_metalcover.wav,caption_5,rain is falling and pelting the top of a metal roof.,"[['Rain falling on a metal roof.', 'Raindrops hitting a tin roof.', 'Rain impacting a metal surface.'], ['Precipitation on a tin roof.', 'Rain striking a metallic rooftop.', 'Water droplets on a metal roof.']]"
9752,Wind_blowing_across_open_marshland.wav,caption_5,the window pane is being hit hard by the wind.,"[['Strong wind howling with a man nearby.', 'Wind gusts causing tree rustling.', 'Howling wind near an entrance.'], ['Man sniffing in cold, windy weather.', 'Howling wind and tree movement.', 'Gust of wind approaching.']]"
9753,Wind_Howling_with_Door_Opening_Interruption.wav,caption_5,"whirling noises are interrupted by the opening and closing of a door, and the entrance of something.","[['Machine hums and water drips with door actions.', 'A machine operates, water drops, and door movements.', 'Appliance noise, water falling, and door opening/closing.'], ['Mechanical hum, dripping sounds, and door usage.', 'Device sound, water trickling, and door actions.', 'Machinery noise, liquid dropping, and door movements.']]"
9754,orage_tonnerre_GP_pluie.wav,caption_5,thunder is clapping and rain is steadily hitting a surface.,"[['Thunder and rain sounds.', 'A storm begins with thunder.', 'Weather transition from thunder to rain.'], ['Thunder rumbling before rainfall.', 'Background thunder and raindrops.', 'Preceding rainfall with thunder noises.']]"
9755,greece_naxos_white_noise_1.wav,caption_5,wind blows and items shuffle within a room.,"[['Birds chirping with distant waterfall sounds.', 'Radio static before turning off.', 'Nature sounds and radio interference.'], ['Park ambiance with birds and waterfall.', 'Daytime outdoor setting with radio.', 'Nature and radio sounds.']]"
9756,fireworkslong.wav,caption_5,some fireworks are going up into the air.,"[['Distant and nearby fireworks.', 'Fireworks display in the night.', 'Celebratory pyrotechnics.'], ['Fireworks launching and crackling.', 'Fireworks exploding at various distances.', 'Pyrotechnic show in the evening sky.']]"
9757,tractor.wav,caption_5,"using its back up signal, a truck back ups and sits there a while, and to backs up again.","[['Forklift vehicle beeping and driving.', 'Machinery beeping and shifting gears.', 'Vehicle making backup and driving sounds.'], ['Beeping truck driving and reversing.', 'Machinery alternating between beeping and driving.', 'Vehicle backing up and driving with loud gears.']]"
9758,tennis_ball.wav,caption_5,the tennis ball bounced repeatedly on the ground.,"[['Ball hit with racket and caught repeatedly.', 'Tennis ball and racket interaction.', 'Repeating ball-racket process.'], ['Object being hammered and hammer dropped.', 'Back and forth paddle motion.']]"
9759,"Walking_through_dry_leaves,_close-by_and_afar.wav",caption_5,stepping through a dense straw field getting softer and softer.,"[['Walking through leaves with varying distance.', 'Rain and someone moving through leaves.', 'Leafy sounds with movement.'], ['Footsteps in leaves as distance changes.', 'Rainy ambience and movement through leaves.', 'Raking leaves and changing volume.']]"
9760,splashing_water.wav,caption_5,water slushes gently and at a somewhat repetitive pattern.,"[['Liquid flowing down a drain.', 'Water pouring from a cup into a sink.', 'Gentle water flow in a repetitive pattern.'], ['Fluid spilling and flowing through a drain.', 'Drips of water pour into a sink.', 'Water flowing in a pattern.']]"
9761,Uni_Folie_GoingUpMetallicStairs.wav,caption_5,someone walks down two flights of steps at a steady pace.,"[['Walking up multiple flights of stairs.', 'Climbing stairs and crossing a landing.', 'Ascending and descending steps.'], ['Person navigating staircases.', 'Man climbing flights of stairs with landings.', 'Individual moving on steps and landings.']]"
9762,Footsteps_&amp;_waves.wav,caption_5,someone is hiking next to a running brook and then crosses the brook to get to the other side.,"[['Walking through grass and water in a natural setting.', 'Transition from grass to water in a wooded area.', 'Nature walk involving grass and water.'], ['Beach walk with stones and water.', 'Stepping on stones and entering water at the beach.', 'Beach exploration with stones and water.']]"
9763,Regen_04.wav,caption_5,the windows and roof of a building are being hit with rain and hail.,"[['Rain and hail falling.', 'Weather with rain and hail.', 'Precipitation happening.'], ['Rain hitting a window or building.', 'Steady rain against a structure.', 'Water droplets on a surface.']]"
9764,two_large_cobblestone_blocks.wav,caption_5,someone is playing with a paddle with a rubber string and a ball attached to it.,"[['Person bouncing a ping pong ball.', 'Paddle ball game being played.', 'Continuous hammering on a wall.'], ['Ping pong ball on table.', 'Repeated paddle ball action.', 'Sledgehammer hitting concrete.']]"
9765,footsteps_on_beach.wav,caption_5,"through the slush and snow, someone walks at an even pace.","[['Walking in snow with background traffic.', 'Steady pace in snowy conditions with passing cars.', 'Snowy walk amidst traffic sounds.'], ['Footsteps on twigs and leaves with distant traffic.', 'Walking on natural terrain with vehicles nearby.', 'Outdoor walk with traffic in the distance.']]"
9766,"Footsteps,_Sneakers,_Tile,_Slow.wav",caption_5,someone walking across a hard surface at a constant pace.,"[['Slow footsteps on a wooden floor.', 'Uneven footsteps on a hard surface.', 'Finger tapping on a table.'], ['Walking on a hard surface.', 'Tapping fingers on a surface.', 'Constant walking pace.']]"
9767,jobsite_roller_bulldozer.wav,caption_5,multiple construction vehicles are being used to do various tasks.,"[['Motorized vehicle with beeper moving.', 'A large truck beeping.', 'Motorized saw in use.'], ['Large vehicle reversing with a beeper.', 'Beeping truck in motion.', 'A saw with an engine working.']]"
9768,Metal_Till_Cash_Drawer_Slide_In_And_Out.wav,caption_5,dragging of an object with a time gap continuously.,"[['Metal cash register operating.', 'Metal door sliding with beeper.', 'Object dragging with continuous sound.'], ['Cash register opening and closing.', 'Sliding metal door and beeping.', 'Dragging object and continuous noise.']]"
9769,Room-tone_kitchen_fridge_150915_0773.wav,caption_5,"as items are produced on a line, a machine operates.","[['Continuous movement of a conveyor belt.', 'Ongoing operation of a machine.', 'Production process in motion.'], ['Belt rotating on a conveyor system.', 'Cargo being transported on a belt.', 'Machine working during production.']]"
9770,freesound.wav,caption_5,"static noise coming from radio tuning with intermittent recognizable music, voice, or both.","[['Radio tuning with static noise.', 'Intermittent music and static.', 'Radio station adjustment.'], ['Radio static and station changing.', 'Television static and channel change.', 'White noise during tuning.']]"
9771,freezer_inside.wav,caption_5,the engine grinds with constant speed until suddenly stopping.,"[['Airplane motor running and distance increasing.', 'Engine operating at constant speed.', 'Engine running and ending with a knock.'], ['Plane engine sound and moving away.', 'Continuous engine operation and sudden stop.', 'Working near running airplane motor.']]"
9772,THE_RATT23_1.wav,caption_5,someone wearing boots and walking through some soft snow.,"[['Clearing snow with a shovel.', 'Walking on gravel near a road.', 'Strolling on gravel by the street.'], ['Snow removal using a tool.', 'Gravel walking next to a roadway.', 'Boots stepping in soft snow.']]"
9773,indianfeelings.wav,caption_5,the ringing of a train signal as a train approaches and music on a loud speaker.,"[['City noise and friendly singing.', 'Car honking and market ambience.', 'Urban soundscape.'], ['Busy city atmosphere and music.', 'Market activity and car honking.', 'City life and singing.']]"
9774,Gentle_rain_plastic_roof_and_metal_pipes.wav,caption_5,the steadily falling rain rhythmically taps the roof.,"[['Raindrops and background noise.', 'Intermittent rain and steady rainfall.', 'Tapping noise of rain.'], ['Rain hitting window and roof.', 'Foreground and background rainfall.', 'Rain creating tapping sounds.']]"
9775,Old_Oak_Common_sidings.wav,caption_5,the wind is howling over a long whistles and car horns.,"[['Car, cow, water, and birds sounds.', 'Outside traffic with horn honking.', 'Wind and car horns.'], ['Vehicle and nature noises.', 'Various urban and natural sounds.', 'Ambient noises with wind.']]"
9776,wooden_Door_slamming_small_room.wav,caption_5,clanking noise that is continuously playing about five times.,"[['Repeating clanking sound with shuffling.', 'Consecutive heavy clicks after shuffling.', 'Loud noise sequence with shuffling.'], ['Series of clanking noises and heavy movements.', 'Multiple clicking sounds after shuffling action.', 'Repetitive loud sounds with movement.']]"
9777,Goats.wav,caption_5,various birds and goats chirp and bleat at each other.,"[['Birds and farm animals making noises.', 'Birds and goats communicating.', 'Animal sounds and a horn in the background.'], ['Chirping birds and bleating goats.', 'Mix of bird and goat sounds.', 'Animal noises with a distant horn.']]"
9778,Morgens_04.wav,caption_5,a rooster crows twice with birds chirping outdoors.,"[['Rooster and birds making sounds.', 'A mixture of bird and chicken noises.', 'Various bird vocalizations.'], ['Rooster crowing with chirping birds.', 'Birds and rooster communicating.', 'Birdsongs and rooster calls.']]"
9779,LaCambre.wav,caption_5,the background was filled with blowing wind as the birds communicated through singing.,"[['Birds vocalizing with ambient sounds.', 'Birds communicating with background noise.', 'Avian sounds amidst environment.'], ['Birds chirping with wind and traffic.', 'Various birds singing with distant noise.', 'Multiple bird types and ambient sounds.']]"
9780,Growing_Hum.wav,caption_5,"six snips of some hair cutting scissors leads to silence, then a blow of random noise.","[['Scissors cutting hair followed by a sudden noise.', 'Repeated opening and closing of scissors with a loud sound.', 'Hair cutting with an unexpected musical sound.'], ['Snipping hair with scissors and a burst of noise.', 'Scissors and a strange whirring sound.', 'Hair cutting and a peculiar instrument noise.']]"
9781,Hammer_and_nail.wav,caption_5,someone is using a wooden object to strike another object.,"[['Loud bangs from hammering.', 'Striking a hard object.', 'Hitting a hollow item.'], ['Hammering a nail into wood.', 'Hitting a bucket with a stick and pausing.', 'Striking a hollow bucket with pauses.']]"
9782,Hand_coffee_mill.wav,caption_5,momentary pauses are taken while a person operates a grinder.,"[['Constant crunching of a hard food.', 'Metal grinding with intermittent pauses.', 'Grinder operation with breaks.'], ['Loud and continuous food crunching.', 'Heavy metal grinding and stopping.', 'Momentary pauses during grinding.']]"
9783,md10trk1.wav,caption_5,water drips down the corner of a house as it rains.,"[['Rainwater filling a puddle.', 'Rain dripping from a rooftop.', 'Water pouring into a container.'], ['Water accumulation due to rain.', 'Rainwater coming off a house.', 'Rising water level in a container.']]"
9784,Walking_hard_floor_with_squeeks_1-2.wav,caption_5,walking up stairs and creaking noises of the stairs in the background.,"[['Person walking on creaking wooden stairs.', 'Creaking hardwood surface with footsteps.', 'Stair climbing with creaking noises.'], ['Footsteps on a creaky hardwood floor.', 'Creaking stairs during walking.', 'Noisy wooden stairs being used.']]"
9785,sfx-cutlery-1.wav,caption_5,"someone is rattling cutlery around by moving, placing and dumping cutlery in various places.","[['Organizing kitchen utensils in a drawer.', 'Metallic sounds from utensils.', 'Kitchen drawer being closed.'], ['Utensils clanking in a container.', 'Kitchen organization process.', 'Drawer with metal objects being closed.']]"
9786,steps_on_dead_leaves_pas_sur_feuilles_mortes.wav,caption_5,someone is walking through a patch of dry leaves.,"[['Person walking on dry leaves.', 'Walking through grass and leaves.', 'Strolling amidst foliage.'], ['Individual stepping on leaves.', 'Navigating through grassy area.', 'Movement through grass and leaves.']]"
9787,House_gas_stove_lighting.wav,caption_5,"someone lighting up a gas pilot burner, turning it up, then turning it off.","[['Metal objects clashing and gas burner ignition.', 'Stove being turned on and off.', 'Gas stove usage.'], ['Igniting a gas burner and adjusting flame.', 'Various sounds including a crackle.', 'Whirring sound of a gas stove.']]"
9788,Hyeres_street_voices_ambience_f.wav,caption_5,the men are carrying on a conversation as the video goes on.,"[['People talking with footsteps and background voices.', 'Walking and conversation in a public setting.', 'Ambient chatter during a walk.'], ['Outdoor restaurant with conversations and staff movement.', 'A public space with discussions and staff passing.', 'Waitress walking and people chatting at an open air restaurant.']]"
9789,restaurant_sounds.wav,caption_5,"while people are talking, silverware is being moved around on a hard object.","[['People socializing in a restaurant.', 'Dining and conversation atmosphere.', 'Food and chatter in a public setting.'], ['People eating and conversing at a restaurant.', 'A lively restaurant scene.', 'Social dining experience.']]"
9790,IKEA_Cafeteria.wav,caption_5,restaurant or bar setting people talking while customers or utensils make some noise.,"[['Crowd of people conversing.', 'Social gathering with conversation.', 'Group discussions in a public place.'], ['People talking and utensils clinking.', 'Chatter and glass clinking in a bar.', 'Customers conversing in a restaurant.']]"
9791,Machete_vs_frying_pan_2.wav,caption_5,metallic implement or coin repeatedly striking a metal tin.,"[['Repeated metal striking metal.', 'Metal object hitting a tin can.', 'Metal surface being hit with a tool.'], ['Continuous metal on metal impact.', 'Striking a tin can with metal.', 'Methodical metal surface hammering.']]"
9792,"Thunder_in_the_distance,_rain_in_proximity_on_8th_July_2012_in_Berlin.wav",caption_5,a thunderclap in the foreground with rain shower in the background.,"[['Thunder and rain sounds.', 'Thunderstorm ambiance.', 'Nature during a storm.'], ['Booming thunder with rainfall.', 'Rumbling thunder and light rain.', 'Thunderclap and rain shower.']]"
9793,intense.wav,caption_5,a radio being tuned in and out from station to station.,"[['Radio tuning and station changing.', 'Switching radio stations.', 'Adjusting radio dial.'], ['Static and radio station adjustments.', 'Dialing through radio frequencies.', 'Radio scanning through channels.']]"
9794,washingmachine4.wav,caption_5,a motor starts up rough and warms up smooth out.,"[['Loud engine noise quiets down.', 'Vehicle engine starts rough then smoothens.', 'Truck engine revs up then idles.'], ['Engine sound goes from loud to soft.', 'Vehicle engine transitions from rough to smooth.', 'Engine running loudly then calming down.']]"
9795,loadingupdishwater.wav,caption_5,someone picking up dirty dishes from the table and placing them in the sink.,"[['Dishes being cleaned and rearranged.', 'Washing dishes and putting them away.', 'Kitchen activity involving dishes.'], ['Cleaning and organizing dishes.', 'Handling dishes in the kitchen.', 'Dishwashing and storage.']]"
9796,rainurban.wav,caption_5,very heavy rain is falling while a faint traffic noise goes on in the distance.,"[['Rainstorm and distant traffic sounds.', 'Windy weather with vehicles passing by.', 'Nature and city ambience during a storm.'], ['Rain pouring with traffic in the background.', 'Heavy rain and wind with vehicles moving.', 'Stormy weather and distant traffic noises.']]"
9797,scrape.wav,caption_5,someone taps their hand repeatedly and then uses a zipper.,"[['Hard objects scraping together.', 'Old radio station tuning.', 'A jar and zipper sound.'], ['Erratic scraping of hard materials.', 'Antique radio signal picking.', 'Lid coming off and zipper following.']]"
9798,"Neighbours_saturday_moning_street_activity,_GREENFIELD_PLACE_(Snippet).wav",caption_5,"while something thumps, children are speaking with an adult, and then a car starts.","[['Child and adult conversation with background noises.', 'A girl speaks as a car door slams and engine starts.', 'Talking with thumping sounds and car starting.'], ['Youth and adult discussing amidst various sounds.', 'Conversation before car door closes and engine begins.', 'Dialogues accompanied by thump and car ignition.']]"
9799,kleiner_servo.wav,caption_5,a machine running and performing a drilling function and other machinery is running in the background.,"[['Drill operating at varying speeds.', 'Machinery running in the background.', 'Industrial workplace ambiance.'], ['Drilling machine with high and low pitches.', 'Machinery performing drilling tasks.', 'Background noises of operating machines.']]"
9800,Whitelee_Windfarm_cafe.wav,caption_5,some men and women stand talking in a bar while they prepare to play pool.,"[['People conversing in a spacious area.', 'Group conversation in a lively room.', 'Individuals chatting in a bustling space.'], ['Social interaction in a large room.', 'Multiple discussions in an active room.', 'People communicating in a noisy environment.']]"
9801,WasherEndofSpinCycleStartRestCycle.wav,caption_5,the hum of the fan was interrupted by the crack of the stick and ball sinking in the pocket.,"[['A machine running and becoming quieter.', 'Engine whirring and slowing down.', 'Noise reduction in a machine.'], ['Loud machine decreasing its volume.', 'Buzzing engine slows to idle.', 'Device running and getting less noisy.']]"
9802,md1trk10.wav,caption_5,the prolonged distortion of metal on metal created a loud sound.,"[['Scraping and grinding of hard objects.', 'Metal object screeching on a floor.', 'Distorted metal scraping sound.'], ['Hard surfaces interacting.', 'Sounds created by the movement of metal.', 'Screeching noise from hard objects.']]"
9803,mowerbird.wav,caption_5,the lawnmower runs in the distance and the excited birds are chirping in the background.,"[['Birds chirping with distant lawnmower sounds.', 'Birds tweeting amidst lawn mowing activity.', 'Birds vocalizing near lawn work.'], ['Nature sounds mixed with lawn maintenance.', 'Avian communication during outdoor chores.', 'Outdoor sounds including birds and a lawnmower.']]"
9804,wind-noise.wav,caption_5,a broken radio that is not able to find a station.,"[['Strong wind blowing in a confined space.', 'Driving down the road with a recorder on.', 'Hard wind in a confined area.'], ['Wind blowing through a limited space.', 'Recording while driving on the road.', 'Air movement in a narrow space.']]"
9805,md3trk2.wav,caption_5,the electric machine is functioning with a time break.,"[['Using an old machine.', 'Operating an outdated device.', 'Working with a vintage apparatus.'], ['Utilizing an antique office machine.', 'Employing an old-fashioned equipment.', 'Handling a dated device.']]"
9806,Rain_with_thunder.wav,caption_5,"rain coming down to earth, making contact with the ground.","[['Rainstorm with thunder.', 'Heavy rain and distant thunder.', 'Rain and thunder sounds.'], ['Thunder during rainfall.', 'Rain pouring and thunder echoing.', 'Rain accompanied by thunder.']]"
9807,Low_Pitch_Wine_Glass_with_Overtones.wav,caption_5,an instrument in the horn family is being blown at different volumes and pitches.,"[['Horn instrument played at varying volumes and pitches.', 'Slow violin music.', 'Electrical equipment interference noises.'], ['Diverse pitches on a horn instrument.', 'Gradual violin performance.', 'Unpleasant interference noises from equipment.']]"
9808,Spray.wav,caption_5,the wall outside is being covered in spray paint.,"[['Spraying an outdoor wall.', 'Spraying liquid air on a keyboard.', 'Cleaning a surface with a spray.'], ['Person using a spray on a wall.', 'Spraying and setting down a can on a table.', 'Spraying and cleaning a surface.']]"
9809,porto_morning_tropical_birds_market_19.wav,caption_5,multiple birds chirped simultaneously in the background while people conversed.,"[['Birds chirping and people talking.', 'Children playing and birds singing in a park.', 'Outdoor ambiance with birds and human voices.'], ['Chirping birds and faint conversations.', 'Birds singing near children playing.', 'Park ambience with birds and people.']]"
9810,static_weather_report.wav,caption_5,a person is speaking on a radio channel that has lots of static interference.,"[['Scratchy radio broadcast.', 'Static interference in radio communication.', 'Distorted radio speech.'], ['Radio playing unclear speech.', 'Person talking with radio static.', 'Radio communication with noise.']]"
9811,U-Bahnhof_Berlin_Alanderplatz_U-Bahn_Abfahrt.wav,caption_5,"through the humming of engines and a voice on an intercom, one engine revs up and speeds into the distance.","[['Train departing with an announcement.', 'Vessel accelerating after a broadcast.', 'Engine revving and intercom speech.'], ['Commuter train leaving with an announcement.', 'Vessel speeding up following voice broadcast.', 'Engine accelerating with intercom voice in background.']]"
9812,rainbirdsdropletmar19.wav,caption_5,a rain storm with a clock ticking in the background.,"[['Rain falling and water dripping into a container.', 'Rainy weather with wind blowing.', 'Rain and wind interaction.'], ['Rooftop rainfall dripping into metal container.', 'Rain and wind blowing objects.', 'Rainwater dripping from roof to container.']]"
9813,"Neighborhood_ambiance_birds_chirping,_wind.wav",caption_5,birds sing while the wind blows close by and in over them.,"[['Man driving by a park with chirping birds.', 'Birds and slow driving near a park.', 'Vehicle and nature sounds in a park.'], ['Chirping birds in a forest.', 'Wind blowing and birds singing.', 'Nature sounds in a wooded area.']]"
9814,Maziarnia_Lake_-_waves_and_wind_-_Zoom_H2n.wav,caption_5,water swishes around back and forth over and over again.,"[['Paddling through water with wind in the background.', 'Swimming amidst windy conditions.', 'Splashing in water with a cold breeze.'], ['Water activity with wind ambiance.', 'Navigating in water during windy weather.', 'Bubbling splashes in water and wind.']]"
9815,Mess_room_sounds.wav,caption_5,several voices talking in the distance and kitchenware being moved around.,"[['People conversing in a kitchen.', 'Group discussion during a meal.', 'Conversation amidst kitchen sounds.'], ['Social gathering in a kitchen setting.', 'Kitchen conversation with background noise.', 'Discussions in a dining area.']]"
9816,rain_driveway_tunnel_drip_03.wav,caption_5,a water tunnel with water running through it and a man speaks.,"[['Male voice speaking amidst rainfall.', 'Conversation with rain backdrop.', 'Man talking during rain.'], ['Voice communication with water sounds.', 'Human speech and water noises.', 'Speech accompanied by dripping water.']]"
9817,Snapping_twig.wav,caption_5,multiple hard objects are being rubbed together and dropped on one another.,"[['Someone rummaging through small items.', 'Person handling small objects.', 'Handling of tiny items.'], ['Faint tapping and crinkling sounds.', 'Soft tapping followed by crinkle.', 'Mild tapping and crinkling noises.']]"
9818,Opening_and_closing_curtain.wav,caption_5,metal tools clang together in the background over and over.,"[['Chain dropped on the ground.', 'Metallic tools clanging.', 'Quick metallic sounds.'], ['Dropping a metal chain piece by piece.', 'Background metal clinks.', 'Successive metallic pings.']]"
9819,Study_light_riffles.wav,caption_5,a toy with a mechanical movement is being winded up.,"[['Spring noise from start to finish.', 'Pencil moving along a wavy pipe.', 'Mechanical toy being wound up.'], ['Noise produced by a spring.', 'Pencil interacting with a plastic pipe.', 'Winding up a toy.']]"
9820,Neighbourhood_evening_ambience.wav,caption_5,"birds, insects and animals in a mildly noisy environment.","[['Bird and cricket sounds in nature.', 'Outdoor environment with animals.', 'Insects and birds in the background.'], ['Nature sounds with human activity.', 'Animals and insects with background person.', 'Outdoor ambiance with human presence.']]"
